52012,10.6771,46.2203,11.6,K,,
52013,10.6787,40.9229,10.9,G,,
52014,10.6795,41.5267, 8.5,K,,
52015,10.6810,47.3600,11.0,F,,
52016,10.6837,45.5129, 9.9,K,,
52017,10.6840,48.9881, 9.9,G,,
52018,10.6843,48.5728, 8.4,A,,
52019,10.6882,43.6782,10.3,F,,
52020,10.6917,42.7288,11.4,G,,
52021,10.6964,44.1319,11.4,F,,
52022,10.7001,47.6885,11.2,F,,
52023,10.7021,45.8483, 9.7,A,,
52024,10.7029,49.5756, 9.4,A,,
52025,10.7056,40.5649,10.2,K,,
52026,10.7084,47.9991, 9.3,K,,
52027,10.7099,43.0462,11.0,G,,
52028,10.7135,40.9816,11.0,K,,
52029,10.7170,41.9117, 9.6,K,,
52030,10.7174,40.5125,10.8,F,,
52031,10.7185,45.9871,10.6,K,,
52032,10.7204,44.6287,10.1,K,,
52033,10.7221,45.1854,10.9,K,,
52034,10.7221,40.1987, 9.7,G,,
52035,10.7238,44.9507, 8.9,A,,
52036,10.7258,46.2039, 5.2,F,,
52037,10.7261,48.2141, 8.5,G,,
52038,10.7300,42.3743, 8.8,K,,
52039,10.7323,49.8009, 7.9,K,,
52040,10.7330,46.2790, 9.5,G,,
52041,10.7334,47.1725, 8.3,A,,
52042,10.7335,46.2067, 7.7,F,,
52043,10.7335,49.4242,10.7,K,,
52044,10.7344,42.4770, 9.4,K,,
52045,10.7351,48.5690, 9.7,F,,
52046,10.7360,47.2143, 9.7,G,,
52047,10.7365,44.6790, 9.7,F,,
52048,10.7424,49.4393, 8.4,K,,
52049,10.7455,41.7145, 8.6,K,,
52050,10.7485,48.5460, 8.7,K,,
52051,10.7492,40.3818, 8.5,G,,
52052,10.7557,45.5665, 6.8,B,,
52053,10.7565,41.3077, 7.4,F,,
52054,10.7599,49.4741,10.0,F,,
52055,10.7601,42.0395,10.4,F,,
52056,10.7617,47.6155,10.6,F,,
52057,10.7646,47.8563, 9.5,F,,
52058,10.7647,49.4172, 8.9,G,,
52059,10.7651,42.4832,10.2,F,,
52060,10.7685,45.0710,11.7,M,,
52061,10.7714,45.1775,11.1,K,,
52062,10.7716,46.8942,10.6,G,,
52063,10.7719,45.1895,11.0,G,,
52064,10.7805,43.8614, 9.3,F,,
52065,10.7817,46.4795, 9.8,A,,
52066,10.7818,43.0268, 8.4,K,,
52067,10.7831,46.0541,10.6,F,,
52068,10.7885,40.7382, 9.1,K,,
52069,10.7947,48.5963,10.6,G,,
52070,10.7986,49.9583,12.0,K,,
52071,10.7998,49.9310,11.2,K,,
52072,10.8007,41.1099, 7.2,A,,
52073,10.8021,44.8019, 8.3,K,,
52074,10.8033,47.7479,10.7,F,,
52075,10.8068,41.1577, 8.8,G,,
52076,10.8069,43.3152,11.2,K,,
52077,10.8076,42.3490,10.3,M,,
52078,10.8118,40.2848,10.7,G,,
52079,10.8130,42.0492,11.0,K,,
52080,10.8138,45.7852,10.5,G,,
52081,10.8159,43.9273, 8.1,F,,
52082,10.8223,43.8567,10.3,F,,
52083,10.8238,41.3901, 8.1,G,,
52084,10.8241,45.4772,11.0,G,,
52085,10.8251,43.0675, 8.7,K,,
52086,10.8259,40.8990,10.5,K,,
52087,10.8289,42.5743,10.6,F,,
52088,10.8300,49.0549, 9.8,K,,
52089,10.8306,46.6410, 9.4,G,,
52090,10.8350,41.5491,10.2,F,,
52091,10.8388,43.0167, 9.9,K,,
52092,10.8444,48.4539,11.1,K,,
52093,10.8459,47.0161,11.0,F,,
52094,10.8476,44.5792,11.1,K,,
52095,10.8510,44.1985,10.3,F,,
52096,10.8541,46.7962, 8.7,G,,
52097,10.8544,49.4215,10.0,G,,
52098,10.8554,42.3645,10.8,M,,
52099,10.8560,41.5673, 9.3,K,,
52100,10.8573,48.1975,11.2,K,,
52101,10.8577,42.2505,10.1,K,,
52102,10.8589,42.8865,10.4,F,,
52103,10.8599,46.2919, 9.6,G,,
52104,10.8641,44.8082,10.9,G,,
52105,10.8643,44.8264,11.0,K,,
52106,10.8643,40.6882,10.2,K,,
52107,10.8657,40.1094,10.2,G,,
52108,10.8701,42.8806, 9.6,K,,
52109,10.8746,49.6304,11.0,K,,
52110,10.8756,45.2869, 9.2,K,,
52111,10.8758,45.7777, 7.0,A,,
52112,10.8785,40.1712, 7.8,K,,
52113,10.8799,48.8421, 9.8,F,,
52114,10.8809,41.9558,11.6,K,,
52115,10.8867,43.7532, 9.8,K,,
52116,10.8869,43.9776,10.3,K,,
52117,10.8913,40.6444,11.2,F,,
52118,10.8917,43.0243,10.7,G,,
52119,10.8921,49.2312, 7.6,A,,
52120,10.8938,47.2308,10.3,F,,
52121,10.8967,49.9354, 9.6,A,,
52122,10.8974,46.1557, 8.9,G,,
52123,10.8983,49.2378,10.2,A,,
52124,10.8988,47.6711, 7.6,F,,
52125,10.8997,43.1900, 4.7,A,,
52126,10.8999,43.2453,11.0,A,,
52127,10.9012,46.7040,11.2,F,,
52128,10.9014,43.3786, 9.9,K,,
52129,10.9016,41.5431,10.2,F,,
52130,10.9061,41.4512,10.3,K,,
52131,10.9078,42.5449,10.2,F,,
52132,10.9094,41.3386, 8.3,K,,
52133,10.9100,40.8302,11.3,K,,
52134,10.9102,45.4658,10.8,K,,
52135,10.9105,43.5829, 9.7,K,,
52136,10.9110,40.1167,10.2,F,,
52137,10.9137,45.2886,10.6,K,,
52138,10.9141,42.8591,10.3,K,,
52139,10.9225,44.7385,10.4,K,,
52140,10.9230,41.4596, 9.2,G,,
52141,10.9294,42.4788,10.0,F,,
52142,10.9333,46.8991, 9.4,G,,
52143,10.9335,45.1636,10.1,F,,
52144,10.9346,49.6373,11.0,A,,
52145,10.9357,44.5150,10.5,K,,
52146,10.9359,43.4085,11.1,A,,
52147,10.9360,43.4313,10.2,G,,
52148,10.9360,48.0283, 9.0,F,,
52149,10.9366,48.0177,10.0,G,,
52150,10.9374,42.0081, 7.1,K,,
52151,10.9376,45.7704, 8.5,K,,
52152,10.9413,40.2533,11.0,G,,
52153,10.9496,47.4043, 9.9,F,,
52154,10.9505,48.6122,10.7,G,,
52155,10.9507,47.2005,10.7,K,,
52156,10.9519,41.3508, 8.0,G,,
52157,10.9519,48.6976, 9.8,F,,
52158,10.9524,46.1592,11.0,G,,
52159,10.9548,46.9193, 8.6,A,,
52160,10.9554,43.9360, 9.0,G,,
52161,10.9572,42.2229,10.3,G,,
52162,10.9611,47.7581, 8.2,F,,
52163,10.9634,48.8005, 9.3,F,,
52164,10.9649,48.9295,10.7,K,,
52165,10.9654,44.7446,10.4,K,,
52166,10.9673,48.2191,11.0,G,,
52167,10.9768,48.2204,10.9,F,,
52168,10.9801,41.3821,10.2,F,,
52169,10.9813,41.9470,10.8,K,,
52170,10.9836,49.3972, 9.8,K,,
52171,10.9851,40.9835, 8.8,G,,
52172,10.9879,43.8177,10.4,F,,
52173,10.9883,43.8734, 9.3,G,,
52174,10.9888,43.3404,10.2,K,,
52175,10.9911,40.4303, 5.0,G,,
52176,10.9924,46.6206,11.9,G,,
52177,10.9931,43.8145, 9.4,K,,
52178,10.9945,45.7887, 8.7,A,,
52179,10.9945,42.1565,10.1,G,,
52180,10.9963,41.1593,10.6,F,,
52181,10.9993,48.7771,11.3,K,,
52182,11.0001,42.2626,11.7,K,,
52183,11.0041,45.5262, 6.7,K,,
52184,11.0056,48.4887, 8.3,F,,
52185,11.0057,42.9116, 6.6,F,,
52186,11.0101,41.9017,11.3,K,,
52187,11.0117,42.7313, 7.5,K,,
52188,11.0134,43.9119, 8.8,K,,
52189,11.0135,40.7028,11.4,K,,
52190,11.0165,49.5601,10.7,A,,
52191,11.0176,47.6822, 8.5,K,,
52192,11.0178,45.3104, 9.5,K,,
52193,11.0179,47.8508, 9.2,K,,
52194,11.0207,49.4779,10.5,G,,
52195,11.0216,40.5858, 9.9,K,,
52196,11.0224,46.5636, 7.7,K,,
52197,11.0228,43.1832, 9.7,K,,
52198,11.0233,45.6706, 9.4,G,,
52199,11.0238,48.4310, 9.9,F,,
52200,11.0266,48.0565, 9.6,G,,
52201,11.0275,41.8604, 8.0,F,,
52202,11.0276,40.7709, 8.8,F,,
52203,11.0280,49.6093,10.2,B,,
52204,11.0285,49.0411,11.5,G,,
52205,11.0319,44.3639, 9.1,G,,
52206,11.0330,43.3710,10.0,K,,
52207,11.0357,43.7211, 9.0,K,,
52208,11.0362,45.6116, 9.8,K,,
52209,11.0372,42.4312, 9.3,F,,
52210,11.0381,47.0301,10.2,G,,
52211,11.0384,43.4832, 8.8,G,,
52212,11.0392,49.7847,11.4,K,,
52213,11.0400,47.8500,10.0,F,,
52214,11.0417,46.2142, 9.7,F,,
52215,11.0431,48.1437,10.0,K,,
52216,11.0455,44.7669,10.0,F,,
52217,11.0462,40.0708,10.4,K,,
52218,11.0516,40.5045, 9.0,K,,
52219,11.0534,48.6076, 9.9,F,,
52220,11.0548,48.8131, 8.5,A,,
52221,11.0564,40.3696,10.7,G,,
52222,11.0570,40.3063, 9.8,F,,
52223,11.0609,44.3296, 8.0,G,,
52224,11.0620,44.4847,10.1,G,,
52225,11.0646,47.6352,10.7,K,,
52226,11.0660,43.4849,10.0,K,,
52227,11.0669,42.3342,10.6,K,,
52228,11.0678,41.8671,10.5,M,,
52229,11.0699,45.7772, 9.6,F,,
52230,11.0718,40.1122,11.1,K,,
52231,11.0721,41.3251,10.0,G,,
52232,11.0728,45.6171,10.4,K,,
52233,11.0730,43.7903,10.6,K,,
52234,11.0736,42.7401,10.4,G,,
52235,11.0753,45.1571, 9.5,G,,
52236,11.0797,48.2653, 9.6,K,,
52237,11.0862,48.5789,10.1,G,,
52238,11.0873,43.1417,10.1,G,,
52239,11.0913,43.5268,10.1,M,,
52240,11.0961,44.3016, 8.9,K,,
52241,11.0965,48.0567,10.1,G,,
52242,11.0990,46.9300,10.7,G,,
52243,11.1000,45.9513,10.8,K,,
52244,11.1019,41.6258,11.1,G,,
52245,11.1022,40.9269,10.2,M,,
52246,11.1106,45.5044,10.7,A,,
52247,11.1128,44.1154, 7.7,A,,
52248,11.1134,43.1915,10.4,K,,
52249,11.1135,47.4210,10.4,K,,
52250,11.1152,49.5775,11.1,K,,
52251,11.1174,46.0960,11.2,F,,
52252,11.1178,40.0791,10.3,K,,
52253,11.1181,45.6910,10.7,K,,
52254,11.1185,40.4218,11.2,F,,
52255,11.1215,43.8735,10.9,F,,
52256,11.1232,42.0364,10.7,G,,
52257,11.1241,42.0298,11.0,F,,
52258,11.1267,43.4866,11.0,F,,
52259,11.1267,49.1770,10.0,M,,
52260,11.1269,43.4924,11.4,A,,
52261,11.1273,48.9954, 8.7,A,,
52262,11.1277,48.8228, 8.6,A,,
52263,11.1352,44.1786,10.3,G,,
52264,11.1388,48.8697,10.4,G,,
52265,11.1389,42.6631, 9.5,F,,
52266,11.1401,47.6727,11.4,K,,
52267,11.1453,44.4985,10.2,A,,
52268,11.1468,48.2465,10.0,G,,
52269,11.1494,46.5708,10.2,K,,
52270,11.1495,41.1756, 9.6,G,,
52271,11.1501,44.9164, 9.8,F,,
52272,11.1502,43.4128,11.6,G,,
52273,11.1534,44.9004,10.5,F,,
52274,11.1564,43.9415,10.4,G,,
52275,11.1605,41.9137, 9.0,K,,
52276,11.1607,43.2076, 7.3,M,,
52277,11.1611,44.4985, 3.0,K,,
52278,11.1614,43.3835,10.8,G,,
52279,11.1639,42.5083,10.1,F,,
52280,11.1668,47.0270,10.7,F,,
52281,11.1673,46.2931,10.0,K,,
52282,11.1706,45.0371,10.5,K,,
52283,11.1716,43.5033,10.0,G,,
52284,11.1729,49.0841,11.5,G,,
52285,11.1731,43.9190, 9.5,K,,
52286,11.1736,48.9626, 9.6,G,,
52287,11.1743,47.7980, 7.8,F,,
52288,11.1772,42.4263, 8.3,K,,
52289,11.1773,49.3761, 9.0,G,,
52290,11.1777,45.6457,11.0,K,,
52291,11.1794,42.3913,10.0,F,,
52292,11.1872,42.3225,10.2,K,,
52293,11.1899,41.8268,10.7,K,,
52294,11.1938,42.8177, 8.8,G,,
52295,11.1959,46.5470, 9.1,G,,
52296,11.1969,42.8321, 7.5,F,,
52297,11.1984,40.7524, 9.8,F,,
52298,11.1990,48.6348,10.2,K,,
52299,11.2095,40.5343, 8.5,A,,
52300,11.2127,46.6746, 9.5,G,,
52301,11.2177,40.1843,11.3,G,,
52302,11.2181,46.2230, 8.3,F,,
52303,11.2181,40.1777,11.4,F,,
52304,11.2195,49.4603, 9.7,K,,
52305,11.2227,46.9708, 9.9,G,,
52306,11.2278,41.0889, 7.5,K,,
52307,11.2294,48.0766,10.1,K,,
52308,11.2299,49.8562, 8.4,K,,
52309,11.2358,43.8503,11.6,K,,
52310,11.2376,48.7587, 8.8,F,,
52311,11.2426,47.3191,10.3,F,,
52312,11.2436,43.8418,10.1,G,,
52313,11.2437,48.2498, 9.7,F,,
52314,11.2459,43.3294, 8.2,F,,
52315,11.2507,45.1161,11.1,F,,
52316,11.2520,45.0615, 8.4,G,,
52317,11.2525,48.5908, 9.5,F,,
52318,11.2548,45.2509,10.0,F,,
52319,11.2574,41.5026,10.5,F,,
52320,11.2579,42.2127,10.3,F,,
52321,11.2580,47.4795, 7.5,A,,
52322,11.2581,46.6008,10.9,A,,
52323,11.2600,45.8495, 9.3,K,,
52324,11.2600,42.3393, 9.1,G,,
52325,11.2605,48.1010, 9.3,G,,
52326,11.2614,45.4514, 9.6,G,,
52327,11.2621,45.8550, 9.2,K,,
52328,11.2638,42.4494, 8.2,F,,
52329,11.2642,48.1137,10.1,F,,
52330,11.2649,42.7648,10.3,F,,
52331,11.2651,44.1382,10.3,F,,
52332,11.2658,44.0114, 9.6,G,,
52333,11.2690,40.5300, 9.0,F,,
52334,11.2694,48.8488, 9.1,G,,
52335,11.2728,44.4456,10.8,G,,
52336,11.2744,48.6168, 9.5,A,,
52337,11.2755,42.3543, 8.7,F,,
52338,11.2775,42.2434,10.5,K,,
52339,11.2783,49.4763, 5.9,K,,
52340,11.2801,43.2776, 9.8,G,,
52341,11.2815,41.7257, 8.7,K,,
52342,11.2831,49.9557,10.3,K,,
52343,11.2851,46.1941,10.9,K,,
52344,11.2886,47.9363, 8.7,K,,
52345,11.2890,42.8068, 9.8,G,,
52346,11.2890,44.6866, 9.1,G,,
52347,11.2907,41.7733, 9.4,K,,
52348,11.2927,49.0768, 9.0,F,,
52349,11.2930,49.5660, 9.9,G,,
52350,11.2957,47.0629,12.0,M,,
52351,11.2958,40.7163,10.0,F,,
52352,11.2987,40.8372, 9.1,A,,
52353,11.3040,48.2233, 9.6,F,,
52354,11.3074,45.8662, 9.9,G,,
52355,11.3080,42.3163, 7.8,G,,
52356,11.3098,44.5519, 9.8,G,,
52357,11.3101,43.8392,11.2,K,,
52358,11.3135,44.5452, 8.4,F,,
52359,11.3136,43.0198,10.3,F,,
52360,11.3185,49.9738, 8.4,F,,
52361,11.3188,45.5498,10.4,K,,
52362,11.3215,48.9088,11.1,K,,
52363,11.3248,47.4702, 9.3,F,,
52364,11.3267,44.6790,10.4,F,,
52365,11.3270,42.0032,10.3,F,,
52366,11.3273,49.5061, 9.4,K,,
52367,11.3276,49.9166,11.1,K,,
52368,11.3280,47.5315,11.2,G,,
52369,11.3311,40.0471,10.7,G,,
52370,11.3333,41.3111, 9.9,F,,
52371,11.3335,45.5783,10.3,K,,
52372,11.3392,48.5761,11.0,K,,
52373,11.3402,46.8346,11.1,K,,
52374,11.3422,44.9983, 6.9,F,,
52375,11.3424,42.5406,10.7,F,,
52376,11.3426,43.3977, 9.7,K,,
52377,11.3455,41.8303,10.2,G,,
52378,11.3456,47.9537, 9.9,F,,
52379,11.3522,44.0297,11.1,F,,
52380,11.3530,48.2050,10.9,K,,
52381,11.3547,42.3223,10.9,F,,
52382,11.3558,47.7868,11.1,M,,
52383,11.3563,46.4442,10.0,G,,
52384,11.3600,40.4309, 7.5,F,,
52385,11.3607,40.2807, 8.3,F,,
52386,11.3641,45.3324, 8.2,A,,
52387,11.3645,49.6714,10.1,A,,
52388,11.3672,41.0273, 8.6,G,,
52389,11.3683,46.9080,11.0,M,,
52390,11.3695,46.5915, 9.6,F,,
52391,11.3727,41.5388,10.6,K,,
52392,11.3755,42.9091,11.0,F,,
52393,11.3783,40.1754, 7.2,F,,
52394,11.3794,44.3173,10.1,G,,
52395,11.3804,43.4827, 5.0,G,,
52396,11.3811,44.8245, 8.3,A,,
52397,11.3823,49.8517,10.5,F,,
52398,11.3833,44.3787,10.1,F,,
52399,11.3840,40.6564,11.5,F,,
52400,11.3865,40.1932, 9.8,F,,
52401,11.3879,45.8350,10.2,F,,
52402,11.3891,41.8199,10.3,K,,
52403,11.3924,46.3790,10.4,K,,
52404,11.3946,40.8573,11.1,F,,
52405,11.3946,43.1207, 9.1,G,,
52406,11.3988,41.9457,10.9,F,,
52407,11.3998,48.9887, 9.9,K,,
52408,11.4003,41.8421,10.2,G,,
52409,11.4015,48.2906, 9.9,K,,
52410,11.4018,49.3748, 9.4,F,,
52411,11.4026,47.1941,10.4,K,,
52412,11.4065,46.9035, 8.7,A,,
52413,11.4096,48.6058, 8.0,K,,
52414,11.4185,43.2160, 9.8,G,,
52415,11.4215,49.3753, 8.5,F,,
52416,11.4223,46.7410, 9.3,G,,
52417,11.4255,42.6329, 8.2,F,,
52418,11.4283,43.4243,11.3,K,,
52419,11.4289,47.9160,10.6,G,,
52420,11.4299,40.9374, 9.1,K,,
52421,11.4316,49.1402,10.3,K,,
52422,11.4356,40.1818,10.4,F,,
52423,11.4359,42.7324, 9.1,K,,
52424,11.4377,43.2188,11.3,F,,
52425,11.4453,43.9861,10.5,F,,
52426,11.4473,43.8710,10.5,K,,
52427,11.4536,48.3242, 9.7,F,,
52428,11.4547,42.1104,10.5,F,,
52429,11.4595,42.2873,10.9,F,,
52430,11.4602,41.5592,10.9,K,,
52431,11.4606,40.2037,10.4,K,,
52432,11.4610,46.2928, 8.0,F,,
52433,11.4610,46.2944,11.2,F,,
52434,11.4612,44.1634, 9.5,F,,
52435,11.4621,45.4287,10.9,F,,
52436,11.4635,40.5104,11.3,K,,
52437,11.4640,45.1850, 8.1,M,,
52438,11.4655,45.0117,10.5,F,,
52439,11.4656,44.5658, 7.1,F,,
52440,11.4658,44.8784, 7.7,K,,
52441,11.4673,43.8915,10.5,K,,
52442,11.4685,43.6956, 9.9,K,,
52443,11.4701,47.4566, 8.1,A,,
52444,11.4727,43.8647, 8.3,F,,
52445,11.4729,49.1583,10.2,K,,
52446,11.4748,42.8132, 9.1,G,,
52447,11.4749,40.4790,10.3,F,,
52448,11.4751,43.9664, 8.1,K,,
52449,11.4760,48.9545, 8.9,F,,
52450,11.4792,49.5590,10.4,M,,
52451,11.4799,45.5744, 9.6,K,,
52452,11.4805,45.1648, 9.4,G,,
52453,11.4809,42.7932, 8.0,K,,
52454,11.4812,48.2309, 8.7,G,,
52455,11.4816,41.6885,11.7,K,,
52456,11.4830,41.1780, 8.4,G,,
52457,11.4836,45.7276, 9.6,G,,
52458,11.4854,49.3433,11.0,G,,
52459,11.4881,49.8452,10.1,G,,
52460,11.4885,46.0478, 9.2,G,,
52461,11.4889,49.2415, 9.4,A,,
52462,11.4889,47.1361, 9.3,F,,
52463,11.4896,42.0917, 8.9,A,,
52464,11.4903,43.4495, 9.7,G,,
52465,11.4905,44.3551, 9.3,F,,
52466,11.4907,43.8007, 9.9,F,,
52467,11.4925,43.6263, 9.6,G,,
52468,11.4932,40.6714,11.2,K,,
52469,11.4971,48.3313,10.3,G,,
52470,11.4985,47.2847, 9.7,G,,
52471,11.4993,46.2580, 8.9,A,,
52472,11.4998,44.6586, 9.6,A,,
52473,11.5004,42.6615, 8.1,F,,
52474,11.5033,41.2551,11.2,F,,
52475,11.5055,47.2446, 8.9,G,,
52476,11.5055,42.0328,10.0,K,,
52477,11.5062,45.6321, 9.8,G,,
52478,11.5079,43.5785, 7.7,K,,
52479,11.5083,48.9358, 7.0,B,,
52480,11.5086,43.1732, 5.9,F,,
52481,11.5111,47.9062, 9.5,A,,
52482,11.5127,41.0206,11.3,K,,
52483,11.5139,41.2866, 7.2,F,,
52484,11.5147,47.9289, 7.2,G,,
52485,11.5148,42.8386, 9.2,G,,
52486,11.5156,42.2893,10.1,K,,
52487,11.5157,44.4216,10.9,G,,
52488,11.5195,48.7896, 7.2,G,,
52489,11.5218,48.9386, 9.4,F,,
52490,11.5255,40.0966, 9.5,K,,
52491,11.5268,40.5004,10.8,M,,
52492,11.5270,44.8178, 8.9,F,,
52493,11.5316,41.4393, 7.6,F,,
52494,11.5345,44.2171,10.1,K,,
52495,11.5346,48.8218, 9.8,K,,
52496,11.5430,49.4147,10.5,G,,
52497,11.5431,41.7752, 9.8,K,,
52498,11.5434,46.8705,10.5,K,,
52499,11.5473,49.4960, 9.3,K,,
52500,11.5482,40.7042,11.5,K,,
52501,11.5500,46.0644,10.9,K,,
52502,11.5536,49.4562, 9.3,G,,
52503,11.5578,45.7114,10.3,K,,
52504,11.5599,47.4866, 9.7,F,,
52505,11.5627,49.8302, 9.7,F,,
52506,11.5648,47.8197,10.1,K,,
52507,11.5687,48.5681, 8.5,F,,
52508,11.5734,44.0185,10.0,F,,
52509,11.5742,44.4176, 9.9,K,,
52510,11.5763,48.5254, 9.3,G,,
52511,11.5782,43.0915,10.0,F,,
52512,11.5789,45.5390,10.5,F,,
52513,11.5792,49.5279,10.4,K,,
52514,11.5796,46.5967, 9.8,G,,
52515,11.5814,41.2264,10.3,G,,
52516,11.5817,49.1066, 9.9,K,,
52517,11.5834,43.6263, 9.0,G,,
52518,11.5860,41.6372, 9.3,G,,
52519,11.5871,48.3965,11.1,K,,
52520,11.5888,48.4583, 9.3,F,,
52521,11.5910,42.8958,10.1,F,,
52522,11.5935,47.1139,11.3,K,,
52523,11.5939,49.7061, 9.8,G,,
52524,11.6006,45.6128,10.3,F,,
52525,11.6020,40.2844,10.2,G,,
52526,11.6055,41.8186, 9.6,F,,
52527,11.6066,42.3101, 9.6,K,,
52528,11.6069,42.7086, 9.9,F,,
52529,11.6093,45.6732, 9.8,F,,
52530,11.6129,41.9470,10.3,K,,
52531,11.6160,49.8779,12.0,K,,
52532,11.6163,49.5975, 9.6,A,,
52533,11.6165,42.0366, 9.1,F,,
52534,11.6189,40.6714, 9.5,K,,
52535,11.6199,40.4555,10.2,K,,
52536,11.6204,41.1040,10.1,G,,
52537,11.6210,46.1420, 8.3,F,,
52538,11.6250,43.9302, 9.9,K,,
52539,11.6269,44.7162, 6.6,B,,
52540,11.6292,40.1453,10.1,G,,
52541,11.6299,41.3074, 9.5,F,,
52542,11.6308,41.8258,10.2,K,,
52543,11.6311,49.8092, 8.3,F,,
52544,11.6348,49.6275, 9.2,K,,
52545,11.6350,40.7763,10.5,F,,
52546,11.6371,46.8413,11.5,G,,
52547,11.6381,46.6740, 9.8,F,,
52548,11.6387,46.4801,11.0,K,,
52549,11.6390,43.6254, 5.8,F,,
52550,11.6425,44.0892,10.1,F,,
52551,11.6426,46.8342, 6.1,F,,
52552,11.6456,45.1073, 9.6,G,,
52553,11.6458,45.1085, 6.1,G,,
52554,11.6476,43.2136,10.7,K,,
52555,11.6479,41.0695,10.1,K,,
52556,11.6490,40.2519, 7.9,F,,
52557,11.6492,41.1430, 8.2,F,,
52558,11.6494,41.1799, 9.8,G,,
52559,11.6499,42.3289, 9.1,K,,
52560,11.6501,45.1085,10.2,K,,
52561,11.6538,49.1589,10.2,K,,
52562,11.6540,41.9025,10.0,K,,
52563,11.6554,49.2084,10.1,A,,
52564,11.6606,45.9421,11.1,G,,
52565,11.6614,48.7929,10.6,G,,
52566,11.6623,44.5189, 8.9,G,,
52567,11.6623,42.2357,11.0,K,,
52568,11.6639,45.1566, 7.5,F,,
52569,11.6680,42.0257, 8.8,M,,
52570,11.6688,45.5589,10.6,K,,
52571,11.6722,41.6612,11.5,K,,
52572,11.6732,48.2367, 9.0,A,,
52573,11.6775,49.4714,10.7,G,,
52574,11.6795,46.6255,10.2,G,,
52575,11.6797,46.1375, 9.6,F,,
52576,11.6812,40.0703,11.1,K,,
52577,11.6831,49.0667,10.4,G,,
52578,11.6867,41.0293,10.0,F,,
52579,11.6890,44.0075, 7.8,A,,
52580,11.6924,42.8849, 9.9,K,,
52581,11.6945,44.1950, 9.0,M,,
52582,11.6962,41.2376, 7.4,F,,
52583,11.6972,42.4508, 9.8,F,,
52584,11.6997,48.3012, 9.9,F,,
52585,11.7012,41.5383,11.3,K,,
52586,11.7035,47.6044,10.9,K,,
52587,11.7037,44.1415, 9.1,F,,
52588,11.7048,41.4550, 9.6,F,,
52589,11.7054,41.6313,10.8,K,,
52590,11.7065,40.4791,10.7,F,,
52591,11.7076,41.0510,10.6,K,,
52592,11.7088,46.5066, 9.9,G,,
52593,11.7096,43.7893, 8.5,F,,
52594,11.7102,44.6345,10.5,G,,
52595,11.7122,40.8999, 9.4,G,,
52596,11.7135,49.9590, 9.1,K,,
52597,11.7241,44.5459,10.6,K,,
52598,11.7246,43.5603,10.1,G,,
52599,11.7270,41.7224, 7.4,G,,
52600,11.7292,41.4699,10.4,K,,
52601,11.7326,45.1971,10.9,G,,
52602,11.7329,47.1935,10.5,F,,
52603,11.7335,40.0827,10.1,K,,
52604,11.7345,42.9660,10.3,G,,
52605,11.7380,44.4907, 8.1,F,,
52606,11.7415,48.5163, 8.5,K,,
52607,11.7434,42.6155,10.0,F,,
52608,11.7442,49.9033,10.0,F,,
52609,11.7447,49.9417,10.3,F,,
52610,11.7497,48.8566,11.3,G,,
52611,11.7545,43.2104, 8.0,F,,
52612,11.7547,46.5003,10.4,G,,
52613,11.7554,41.1919,10.8,K,,
52614,11.7576,43.3000,10.3,G,,
52615,11.7585,47.6669, 8.2,G,,
52616,11.7631,49.8643,10.2,F,,
52617,11.7653,40.4940,11.8,K,,
52618,11.7654,47.5472,10.4,K,,
52619,11.7667,40.0597,10.1,F,,
52620,11.7675,47.7794, 3.7,K,,
52621,11.7698,43.9554,10.4,G,,
52622,11.7791,42.3434, 9.9,G,,
52623,11.7792,45.2327,10.6,K,,
52624,11.7795,41.4449,10.7,F,,
52625,11.7839,49.0943,10.3,K,,
52626,11.7858,40.9196,10.9,A,,
52627,11.7872,43.4713,10.0,M,,
52628,11.7877,42.3708,10.4,M,,
52629,11.7878,43.6439,12.0,K,,
52630,11.7906,49.5532,11.9,G,,
52631,11.7917,49.7897,10.2,G,,
52632,11.7925,43.1694, 9.0,F,,
52633,11.7972,49.8229, 7.1,A,,
52634,11.7978,45.6847, 9.3,G,,
52635,11.8007,40.6754,10.1,K,,
52636,11.8041,48.5237, 9.8,M,,
52637,11.8050,42.4757,10.5,K,,
52638,11.8064,42.4151, 9.8,K,,
52639,11.8067,46.2026,10.0,G,,
52640,11.8072,48.6723,11.2,G,,
52641,11.8094,40.6372, 8.9,F,,
52642,11.8097,46.1301, 8.5,F,,
52643,11.8213,47.8016, 9.9,K,,
52644,11.8234,44.7403,10.2,G,,
52645,11.8286,46.7511, 9.9,A,,
52646,11.8293,44.5376,10.1,K,,
52647,11.8303,49.2320, 9.9,K,,
52648,11.8331,41.3316, 9.5,G,,
52649,11.8335,49.3891,10.1,F,,
52650,11.8343,42.7201, 8.2,F,,
52651,11.8344,43.7102,10.9,K,,
52652,11.8367,48.3888,10.7,F,,
52653,11.8399,41.9635,10.7,F,,
52654,11.8414,45.7730, 9.5,F,,
52655,11.8434,43.6590, 8.4,G,,
52656,11.8455,40.7902,10.3,K,,
52657,11.8457,43.2299,10.0,G,,
52658,11.8488,45.1063, 9.3,G,,
52659,11.8537,47.0576, 9.1,F,,
52660,11.8539,44.0804,10.0,G,,
52661,11.8543,40.6095,11.3,K,,
52662,11.8580,42.9310, 9.8,K,,
